#,Album Number,Album Name,Album Release Date,Track Number,Track Name,Lyrics,lyrics_clean,siebert/sentiment-roberta-large-english_sentiment,siebert/sentiment-roberta-large-english_score,cardiffnlp/twitter-roberta-base-sentiment_sentiment,cardiffnlp/twitter-roberta-base-sentiment_score,jialicheng/electra-base-imdb_sentiment,jialicheng/electra-base-imdb_score,textattack/albert-base-v2-SST-2_sentiment,textattack/albert-base-v2-SST-2_score,dipawidia/xlnet-base-cased-product-review-sentiment-analysis_sentiment,dipawidia/xlnet-base-cased-product-review-sentiment-analysis_score,nlptown/bert-base-multilingual-uncased-sentiment_sentiment,nlptown/bert-base-multilingual-uncased-sentiment_score,distilbert-base-uncased-finetuned-sst-2-english_sentiment,distilbert-base-uncased-finetuned-sst-2-english_score,vader_sentiment
83,8,Everyday Life,2019,5,Daddy,"Daddy, are you out there?
Daddy, won't you come and play?
♪
Daddy, do you not care?
Is there nothing that you want to say?
♪
I know
You're hurting, too
♪
But I need you, I do
Daddy, if you're out there
Daddy, all I wanna say
♪
You're so far away
♪
Oh, you're so far away
♪
That's okay
That's okay
I'm okay
♪
Daddy, are you out there?
Daddy, why'd you run away?
♪
Daddy, are you okay?
Look Dad, we got the same hair
And Daddy, it's my birthday
♪
But all I want to say
Is you're so far away
Oh, you're so far away
♪
That's okay
That's okay
♪
You're so far away
Won't you come and won't you stay?
Please, stay
Oh, please, stay
Won't you come and won't you stay?
One day
Just one day","daddy, are you out there?
daddy, won't you come and play?
♪
daddy, do you not care?
is there nothing that you want to say?
♪
i know
you're hurting, too
♪
but i need you, i do
daddy, if you're out there
daddy, all i wanna say
♪
you're so far away
♪
oh, you're so far away
♪
that's okay
that's okay
i'm okay
♪
daddy, are you out there?
daddy, why'd you run away?
♪
daddy, are you okay?
look dad, we got the same hair
and daddy, it's my birthday
♪
but all i want to say
is you're so far away
oh, you're so far away
♪
that's okay
that's okay
♪
you're so far away
won't you come and won't you stay?
please, stay
oh, please, stay
won't you come and won't you stay?
one day
just one day",NEGATIVE,0.9893739819526672,POSITIVE,0.5687212944030762,POSITIVE,0.9992790818214417,NEGATIVE,0.9767978191375732,NEGATIVE,0.9584579467773438,UNKNOWN,0.265170156955719,NEGATIVE,0.8578459620475769,0.9176
84,8,Everyday Life,2019,6,WOTW / POTP,"In a world gone wrong
I shall be strong
Wonder of the world, power of the people
♪
A world gone wrong
My faith is strong
Wonder of the world, power of the people
Our world tonight
Get it right
On and on, just as people
Walk away
I don't know if you're right
Wonder of the world, power of the people","in a world gone wrong
i shall be strong
wonder of the world, power of the people
♪
a world gone wrong
my faith is strong
wonder of the world, power of the people
our world tonight
get it right
on and on, just as people
walk away
i don't know if you're right
wonder of the world, power of the people",POSITIVE,0.9697992205619812,POSITIVE,0.5782864689826965,POSITIVE,0.9996453523635864,POSITIVE,0.9114860892295837,POSITIVE,0.7654199004173279,UNKNOWN,0.5743530988693237,POSITIVE,0.9987725615501404,0.4939
85,8,Everyday Life,2019,7,Arabesque,"I could be you
You could be me
Two raindrops in the same sea
You could be me
I could be you
Two angles of the same view
And we share the same blood
♪
Like two drops of water
We look like
As if from the same mother
Like two streams (You could be me)
Who look alike (I could be you) 
And we share the same blood
♪
Yeah we share the same blood
♪
And we share the same blood
♪
Yeah we share the same blood
♪
Music is the weapon
Music is the weapon of the future
Music is the weapon
Music is the weapon of the future
Music is the weapon
Music is the weapon of the future
♪
Share the same fucking blood
Same fucking blood","i could be you
you could be me
two raindrops in the same sea
you could be me
i could be you
two angles of the same view
and we share the same blood
♪
like two drops of water
we look like
as if from the same mother
like two streams (you could be me)
who look alike (i could be you) 
and we share the same blood
♪
yeah we share the same blood
♪
and we share the same blood
♪
yeah we share the same blood
♪
music is the weapon
music is the weapon of the future
music is the weapon
music is the weapon of the future
music is the weapon
music is the weapon of the future
♪
share the same fucking blood
same fucking blood",POSITIVE,0.9871892333030701,NEGATIVE,0.6334198713302612,NEGATIVE,0.9994977712631226,POSITIVE,0.601751446723938,POSITIVE,0.9278649687767029,NEGATIVE,0.28230467438697815,NEGATIVE,0.9852792024612427,0.872
86,8,Everyday Life,2019,8,When I Need a Friend,"Holy, Holy
Dove descend
Soft and slowly
When I'm near the end
Holy, Holy
Dark defend
Shield me, show me
When I need a friend
Slowly, slowly
Violence, end
Love reign o'er me
When I need a friend
♪

Man, look
Ah, properly
For all the people it has been a source of ridicule
Because everyone thinks it's an impossible thing
What a crazy thing
The problem is that everything is incredible
And people don't accept it","holy, holy
dove descend
soft and slowly
when i'm near the end
holy, holy
dark defend
shield me, show me
when i need a friend
slowly, slowly
violence, end
love reign o'er me
when i need a friend
♪

man, look
ah, properly
for all the people it has been a source of ridicule
because everyone thinks it's an impossible thing
what a crazy thing
the problem is that everything is incredible
and people don't accept it",POSITIVE,0.9972724318504333,NEGATIVE,0.6336125135421753,POSITIVE,0.9997137188911438,NEGATIVE,0.9665447473526001,NEGATIVE,0.8759755492210388,NEGATIVE,0.553761899471283,POSITIVE,0.8664001226425171,-0.4184
87,8,Everyday Life,2019,9,Guns,"Take it from the playgrounds
And take it from the bums
Take it from the hospitals
And squeeze it from the slums
All the kids make pistols with
Their fingers and their thumbs
Advertise a revolution
Arm it when it comes
We're cooking up the zeros
We've been doing all the sums
The judgement of this court is
""We need more guns""
Stop
Everything's gone so crazy
Everything tangled in blue
Everyone's going fucking crazy
Maybe I'm crazy, too
Meltdown all the trumpets
All the trombones, and the drums
Who needs education
Or a thousand splendid suns
Poor is good for business
Cut the forests, they're so dumb
Only save your look-alikes
And fuck the other ones
It's the opinion of this board that
""We need more guns""
Stop
Everything's gone so crazy
Everybody but you
Everything's gone fucking crazy
Maybe I'm crazy, too","take it from the playgrounds
and take it from the bums
take it from the hospitals
and squeeze it from the slums
all the kids make pistols with
their fingers and their thumbs
advertise a revolution
arm it when it comes
we're cooking up the zeros
we've been doing all the sums
the judgement of this court is
""we need more guns""
stop
everything's gone so crazy
everything tangled in blue
everyone's going fucking crazy
maybe i'm crazy, too
meltdown all the trumpets
all the trombones, and the drums
who needs education
or a thousand splendid suns
poor is good for business
cut the forests, they're so dumb
only save your look-alikes
and fuck the other ones
it's the opinion of this board that
""we need more guns""
stop
everything's gone so crazy
everybody but you
everything's gone fucking crazy
maybe i'm crazy, too",NEGATIVE,0.9895827770233154,NEGATIVE,0.8015185594558716,NEGATIVE,0.9999011754989624,NEGATIVE,0.9881892204284668,NEGATIVE,0.9835814237594604,NEGATIVE,0.7685019373893738,NEGATIVE,0.9987712502479553,-0.94
88,8,Everyday Life,2019,10,Orphans,"I wanna know when I can go
Back and get drunk with my friends
Boom-boom-ka, buba-de-ka
Boom-boom-ka, buba-de-ka
Boom-boom-ka, buba-de-ka
Rosaleem of the Damascene
Yes, she had eyes like the moon
Would have been on the silver screen
But for the missile monsoon
She went
Woo-woo, woo-woo, ooh-ooh-ooh
Indigo up in heaven today
Woo-woo, woo-woo, ooh-ooh-ooh
Bombs going boom, bo-bo-boom
She say
""I wanna know when I can go
Back and get drunk with my friends
I wanna know when I can go
Back and be young again""
Baba would go where the flowers grow
Almond and peach trees in bloom
And he would know just when and what to sow
So golden and opportune
But he went
Woo-woo, woo-woo, ooh-ooh-ooh
Tulips the colour of honey today
It's true, true, woo-woo, ooh-ooh-ooh
Bombs going boom, bo-bo-boom
He say
""Oh, I wanna know when I can go
Back and get drunk with my friends
I wanna know when I can go
Back and be young again"" (yeah)
Woo-woo, woo-woo, ooh-ooh-ooh
Woo-woo, woo-woo, ooh-ooh-ooh
Cherubim, Seraphim, soon
Come sailing us home by the light of the moon
Oh, I wanna know when I can go
Back and get drunk with my friends
I wanna know when I can go
Back and feel home again
Woo-woo, woo-woo, ooh-ooh-ooh
I guess we'll be raised on our own then
Woo-woo, woo-woo, ooh-ooh-ooh
'Cause I wanna be with you 'til the world ends
I wanna be with you 'til the whole world ends
Boom-boom-ka, buba-de-ka
Boom-boom-ka, buba-de-ka
Boom-boom-ka, buba-de-ka
Boom-boom-ka, buba-de-ka
Boom","i wanna know when i can go
back and get drunk with my friends
boom-boom-ka, buba-de-ka
boom-boom-ka, buba-de-ka
boom-boom-ka, buba-de-ka
rosaleem of the damascene
yes, she had eyes like the moon
would have been on the silver screen
but for the missile monsoon
she went
woo-woo, woo-woo, ooh-ooh-ooh
indigo up in heaven today
woo-woo, woo-woo, ooh-ooh-ooh
bombs going boom, bo-bo-boom
she say
""i wanna know when i can go
back and get drunk with my friends
i wanna know when i can go
back and be young again""
baba would go where the flowers grow
almond and peach trees in bloom
and he would know just when and what to sow
so golden and opportune
but he went
woo-woo, woo-woo, ooh-ooh-ooh
tulips the colour of honey today
it's true, true, woo-woo, ooh-ooh-ooh
bombs going boom, bo-bo-boom
he say
""oh, i wanna know when i can go
back and get drunk with my friends
i wanna know when i can go
back and be young again"" (yeah)
woo-woo, woo-woo, ooh-ooh-ooh
woo-woo, woo-woo, ooh-ooh-ooh
cherubim, seraphim, soon
come sailing us home by the light of the moon
oh, i wanna know when i can go
back and get drunk with my friends
i wanna know when i can go
back and feel home again
woo-woo, woo-woo, ooh-ooh-ooh
i guess we'll be raised on our own then
woo-woo, woo-woo, ooh-ooh-ooh
'cause i wanna be with you 'til the world ends
i wanna be with you 'til the whole world ends
boom-boom-ka, buba-de-ka
boom-boom-ka, buba-de-ka
boom-boom-ka, buba-de-ka
boom-boom-ka, buba-de-ka
boom",POSITIVE,0.9954982995986938,POSITIVE,0.6050485372543335,NEGATIVE,0.9963037967681885,NEGATIVE,0.8513522744178772,POSITIVE,0.9348461031913757,UNKNOWN,0.40642061829566956,NEGATIVE,0.7332784533500671,0.9792
89,8,Everyday Life,2019,11,Èkó,"Joseph rode in on a beam of light
Stray dogs to welcome him
Fights, corrugate cathedrals
The sight of the pilgrims going nowhere
In millions of cars
Lagos a dream in the distance
For promises he'd made behind
Where there was no harvest
But he missed the sky and its circus
And countless the stars
In Africa
The rivers are perfectly deep and beautifully wide
In Africa
The Mothers will sing you to sleep
And say, ""It's alright, child, it's alright""
♪
In Africa
We dance in the water and hold each other so tight
In Africa
The Mothers will sing you to sleep
And say, ""It's alright, child, it's alright""
♪
Joseph rode in on a beam of light
Dreamed of his queen by his side
There'll be a beautiful sunset
And you'll be a beautiful bride","joseph rode in on a beam of light
stray dogs to welcome him
fights, corrugate cathedrals
the sight of the pilgrims going nowhere
in millions of cars
lagos a dream in the distance
for promises he'd made behind
where there was no harvest
but he missed the sky and its circus
and countless the stars
in africa
the rivers are perfectly deep and beautifully wide
in africa
the mothers will sing you to sleep
and say, ""it's alright, child, it's alright""
♪
in africa
we dance in the water and hold each other so tight
in africa
the mothers will sing you to sleep
and say, ""it's alright, child, it's alright""
♪
joseph rode in on a beam of light
dreamed of his queen by his side
there'll be a beautiful sunset
and you'll be a beautiful bride",POSITIVE,0.9955594539642334,UNKNOWN,0.6015052795410156,POSITIVE,0.9996780157089233,POSITIVE,0.9112102389335632,NEGATIVE,0.5847997665405273,UNKNOWN,0.47782397270202637,POSITIVE,0.998913049697876,0.9843
90,8,Everyday Life,2019,12,Cry Cry Cry,"Cry, cry, cry, baby
♪
Cry, cry, cry
♪
In a book about the world
Called The Luminous Things
♪
There are trees and flowers growing
While Jizo Bodhisattva sings
♪
When you cry, cry, cry, baby
When you cry, cry, cry
♪
When you cry, cry, cry, baby
I'll be by your side
♪
Don't want us to hurt each other
Or cause each other pain
Don't want to feel what they don't know
We're in this together, baby
We're as singing is to rain
So I'll never, never, ever let you go
When you cry, cry, cry, baby
When you cry, cry, cry
When you cry, cry, cry, baby
I'll be by your side
Ooh, yeah
♪
Ooh, yeah
♪
For your miracles outnumber
All the stars out in the sky","cry, cry, cry, baby
♪
cry, cry, cry
♪
in a book about the world
called the luminous things
♪
there are trees and flowers growing
while jizo bodhisattva sings
♪
when you cry, cry, cry, baby
when you cry, cry, cry
♪
when you cry, cry, cry, baby
i'll be by your side
♪
don't want us to hurt each other
or cause each other pain
don't want to feel what they don't know
we're in this together, baby
we're as singing is to rain
so i'll never, never, ever let you go
when you cry, cry, cry, baby
when you cry, cry, cry
when you cry, cry, cry, baby
i'll be by your side
ooh, yeah
♪
ooh, yeah
♪
for your miracles outnumber
all the stars out in the sky",POSITIVE,0.998049259185791,POSITIVE,0.5495836138725281,POSITIVE,0.9996115565299988,POSITIVE,0.8080278038978577,NEGATIVE,0.8975960612297058,UNKNOWN,0.5630425810813904,POSITIVE,0.979684591293335,-0.9973
91,8,Everyday Life,2019,13,Old Friends,"Tony was a friend of mine
We were together all the time
He had my back
Once he really saved my life
Sometimes, I wanna call him
Say ""Hey, let's stay up, 'til morning""
And when I close my eyes
When I close my eyes
I see you
You
When I close my eyes
When I close my eyes
You come through
You
Time just deepens
Sweetens, and mends
Old friends
♪
We all melt back into the picture
Raindrops back into the water
Old friends
♪
And there are no ends to old friends
Amen","tony was a friend of mine
we were together all the time
he had my back
once he really saved my life
sometimes, i wanna call him
say ""hey, let's stay up, 'til morning""
and when i close my eyes
when i close my eyes
i see you
you
when i close my eyes
when i close my eyes
you come through
you
time just deepens
sweetens, and mends
old friends
♪
we all melt back into the picture
raindrops back into the water
old friends
♪
and there are no ends to old friends
amen",POSITIVE,0.9988256096839905,UNKNOWN,0.7484541535377502,POSITIVE,0.9995317459106445,POSITIVE,0.7864881753921509,POSITIVE,0.8181855082511902,UNKNOWN,0.5861327648162842,POSITIVE,0.9824360609054565,0.9245
92,8,Everyday Life,2019,14,Son of Adam,"Humans are members of each other
which are a gem in creation
♪
What a member of the times,
Do not place other members
♪
You are saddened by the suffering of others.
Don't hide your name, man 

May there be peace and love and perfection
Throughout all creation, through God
May there be peace and love and perfection
Throughout all creation, through God

O child of God, what shall we say?
Because of everything
What God did","humans are members of each other
which are a gem in creation
♪
what a member of the times,
do not place other members
♪
you are saddened by the suffering of others.
don't hide your name, man 

may there be peace and love and perfection
throughout all creation, through god
may there be peace and love and perfection
throughout all creation, through god

o child of god, what shall we say?
because of everything
what god did",POSITIVE,0.997724711894989,POSITIVE,0.5977010726928711,POSITIVE,0.9996494054794312,POSITIVE,0.9586511850357056,POSITIVE,0.6859111189842224,UNKNOWN,0.6662757992744446,POSITIVE,0.9976552724838257,0.9826
93,8,Everyday Life,2019,15,Champion of the World,"I tried my best to be just like
The other boys in school
I tried my best to get it right
And died at every duel
This mountainside is suicide
This dream will never work
Still the sign upon my headstone, write
""A champion of the world""
♪
I tried my best to stay alight
Fly like a firework
I tried my best at taking flight
But my rocketship reversed
Oh, referee, don't stop the fight
Everyone can see, I'm hurt
But I'll stand before conquistadors
'Til I'm champion of the world
(When I sail) And when I sail
I'm sailing west
(Though I might fail) Knowing I might fail
But, still I am hoping for the best
(In my dreams) And in my dreams
Onto my chest
She'll pin the colours and say
""I wandered the whole wide world but
Baby, you're the best""
♪
So I'm flying on my bicycle
Heading upwards from the Earth
I am jumping with no parachute
Out into the universe
I have E.T. on my bicycle
Because giving up won't work
I am riding on my rocketship
And I'm champion of the world","i tried my best to be just like
the other boys in school
i tried my best to get it right
and died at every duel
this mountainside is suicide
this dream will never work
still the sign upon my headstone, write
""a champion of the world""
♪
i tried my best to stay alight
fly like a firework
i tried my best at taking flight
but my rocketship reversed
oh, referee, don't stop the fight
everyone can see, i'm hurt
but i'll stand before conquistadors
'til i'm champion of the world
(when i sail) and when i sail
i'm sailing west
(though i might fail) knowing i might fail
but, still i am hoping for the best
(in my dreams) and in my dreams
onto my chest
she'll pin the colours and say
""i wandered the whole wide world but
baby, you're the best""
♪
so i'm flying on my bicycle
heading upwards from the earth
i am jumping with no parachute
out into the universe
i have e.t. on my bicycle
because giving up won't work
i am riding on my rocketship
and i'm champion of the world",NEGATIVE,0.9980881810188293,POSITIVE,0.5071107149124146,POSITIVE,0.9991783499717712,POSITIVE,0.5553300976753235,NEGATIVE,0.9460447430610657,NEGATIVE,0.6468121409416199,POSITIVE,0.9744272232055664,0.9885
94,8,Everyday Life,2019,16,Everyday Life,"What in the world are we going to do?
Look at what everybody's going through
♪
What kind of world do you want it to be?
Am I the future or the history?
♪
'Cause everyone hurts, everyone cries
♪
Everyone tells each other all kinds of lies
Everyone falls, everybody dreams and doubts
Got to keep dancing when the lights go out
♪
How in the world I am going to see?
You as my brother, not my enemy
♪
'Cause everyone hurts, everyone cries
♪
Everyone sees color in each other's eyes
Everyone loves, everybody gets their hearts ripped out
Got to keep dancing when the lights go out
Gonna keep dancing when the lights go out
Hold tight for everyday life
Hold tight for everyday life
♪
But at first light, throw my arms out open wide
Hallelujah, hallelujah
Hallelu, halle-hallelujah
Hallelujah, hallelujah
Hallelu, halle-hallelujah","what in the world are we going to do?
look at what everybody's going through
♪
what kind of world do you want it to be?
am i the future or the history?
♪
'cause everyone hurts, everyone cries
♪
everyone tells each other all kinds of lies
everyone falls, everybody dreams and doubts
got to keep dancing when the lights go out
♪
how in the world i am going to see?
you as my brother, not my enemy
♪
'cause everyone hurts, everyone cries
♪
everyone sees color in each other's eyes
everyone loves, everybody gets their hearts ripped out
got to keep dancing when the lights go out
gonna keep dancing when the lights go out
hold tight for everyday life
hold tight for everyday life
♪
but at first light, throw my arms out open wide
hallelujah, hallelujah
hallelu, halle-hallelujah
hallelujah, hallelujah
hallelu, halle-hallelujah",POSITIVE,0.99566251039505,NEGATIVE,0.5374773144721985,POSITIVE,0.999667763710022,POSITIVE,0.5771286487579346,NEGATIVE,0.897159218788147,UNKNOWN,0.35200732946395874,NEGATIVE,0.9872733354568481,0.979
95,9,Music of the Spheres,2021,1,Music of the Spheres,Music of the spheres,music of the spheres,POSITIVE,0.9976467490196228,POSITIVE,0.7175275683403015,POSITIVE,0.9988823533058167,POSITIVE,0.9945584535598755,POSITIVE,0.9989847540855408,UNKNOWN,0.3153654932975769,POSITIVE,0.9980000853538513,0.0
96,9,Music of the Spheres,2021,2,Higher Power,"Three, two, one
♪
Sometimes I just can't take it
Sometimes I just can't take it
And it isn't alright
I'm not gonna make it
And I think my shoe's untied (oh-oh)
I'm like a broken record
I'm like a broken record and I'm not playin' right
Drocernekorbaekil mi
'Til you tell me on your heavenly phone
To hold tight (hold tight)
Come on (come on)
Come on (come on)
Oh-oh-oh-oh-oh-oh-oh
Come on (come on)
Come on (come on)
Yeah, don't let go, oh-oh-oh-oh
Hold tight (hold tight)
Hold tight (hold tight)
Oh-oh-oh-oh-oh-oh-oh
""It's alright, it's alright,"" she said
I've got my hands up shakin' just to let you know
That you've got a higher power
Got me singin' evеry second, dancin' every hour
Oh, yеah, you've got a higher power
And you're really someone I wanna know (oh-oh)
♪
This boy is electric (mmm)
This boy is electric and you're sparklin' like
The universe connected
And I'm buzzin' night after night after night (oh-oh)
This joy is electric (mmm)
This joy is electric and you're circuiting through
I'm so happy that I'm alive
Happy I'm alive at the same time as you
'Cause you've got a higher power
Got me singin' every second, dancin' every hour
Oh, yeah, you've got a higher power
And you're really someone I wanna know
(I wanna know, oh-oh, oh)
You've got, yeah, you've got a higher
You've got, yeah, you've got a higher
You've got, yeah, you've got a higher
You've got
Oh-oh-oh-oh-oh-oh-oh
You've got, oh, you've got a higher
You've got, yeah, you've got a higher
You've got, oh, you've got a higher
My hands up shaking just to let you know now
You've got a higher power
You've got me singin' every second, dancin' every hour
Oh, yeah, you've got a higher power
You're once in any lifetime
I'm going a million miles an hour
When for so long, I'd been down on my knees
Then your love song saved me over and over
For so long, I'd been down on my knees
'Til your love song floats me on, ee-on-oh-oh-oh
♪
Oh-oh","three, two, one
♪
sometimes i just can't take it
sometimes i just can't take it
and it isn't alright
i'm not gonna make it
and i think my shoe's untied (oh-oh)
i'm like a broken record
i'm like a broken record and i'm not playin' right
drocernekorbaekil mi
'til you tell me on your heavenly phone
to hold tight (hold tight)
come on (come on)
come on (come on)
oh-oh-oh-oh-oh-oh-oh
come on (come on)
come on (come on)
yeah, don't let go, oh-oh-oh-oh
hold tight (hold tight)
hold tight (hold tight)
oh-oh-oh-oh-oh-oh-oh
""it's alright, it's alright,"" she said
i've got my hands up shakin' just to let you know
that you've got a higher power
got me singin' evеry second, dancin' every hour
oh, yеah, you've got a higher power
and you're really someone i wanna know (oh-oh)
♪
this boy is electric (mmm)
this boy is electric and you're sparklin' like
the universe connected
and i'm buzzin' night after night after night (oh-oh)
this joy is electric (mmm)
this joy is electric and you're circuiting through
i'm so happy that i'm alive
happy i'm alive at the same time as you
'cause you've got a higher power
got me singin' every second, dancin' every hour
oh, yeah, you've got a higher power
and you're really someone i wanna know
(i wanna know, oh-oh, oh)
you've got, yeah, you've got a higher
you've got, yeah, you've got a higher
you've got, yeah, you've got a higher
you've got
oh-oh-oh-oh-oh-oh-oh
you've got, oh, you've got a higher
you've got, yeah, you've got a higher
you've got, oh, you've got a higher
my hands up shaking just to let you know now
you've got a higher power
you've got me singin' every second, dancin' every hour
oh, yeah, you've got a higher power
you're once in any lifetime
i'm going a million miles an hour
when for so long, i'd been down on my knees
then your love song saved me over and over
for so long, i'd been down on my knees
'til your love song floats me on, ee-on-oh-oh-oh
♪
oh-oh",POSITIVE,0.9910475611686707,UNKNOWN,0.5895448327064514,POSITIVE,0.9956436157226562,POSITIVE,0.9264307618141174,POSITIVE,0.8865763545036316,POSITIVE,0.3691052496433258,POSITIVE,0.9965086579322815,0.9946
97,9,Music of the Spheres,2021,3,Humankind,"Today I heard the strangest
I heard the strangest song
♪
A DJ, a star away is playing it to turn us on
♪
My heart started glowing
I feel it inside, it's flowing
I say I know, I know, I know we're only human
I know, I know, I know how we're designed, yeah
Oh, I know, I know, I know we're only human
But from another planet
Still they call us humankind
Today I had the strangest
Feeling that I belong
♪
Before I was dying
I feel it inside, now I'm flying
I say I know, I know, I know we're only human
I know, I know, I know how we're designed, yeah
Oh, I know, I know, I know we're only human
But from another planet
Still they call us humankind
♪
Beforе I was dying
I feel it inside, now I'm flying
♪
I know, I know, I know we're only human
I know, I know, I know how we're designed
Oh, I know, I know, I know we're only human
But we're capable of kindness
So they call us humankind","today i heard the strangest
i heard the strangest song
♪
a dj, a star away is playing it to turn us on
♪
my heart started glowing
i feel it inside, it's flowing
i say i know, i know, i know we're only human
i know, i know, i know how we're designed, yeah
oh, i know, i know, i know we're only human
but from another planet
still they call us humankind
today i had the strangest
feeling that i belong
♪
before i was dying
i feel it inside, now i'm flying
i say i know, i know, i know we're only human
i know, i know, i know how we're designed, yeah
oh, i know, i know, i know we're only human
but from another planet
still they call us humankind
♪
beforе i was dying
i feel it inside, now i'm flying
♪
i know, i know, i know we're only human
i know, i know, i know how we're designed
oh, i know, i know, i know we're only human
but we're capable of kindness
so they call us humankind",POSITIVE,0.9985345602035522,POSITIVE,0.7066601514816284,POSITIVE,0.9988433122634888,POSITIVE,0.9439746141433716,NEGATIVE,0.5175067186355591,NEGATIVE,0.2842891812324524,POSITIVE,0.9863600134849548,0.9178
98,9,Music of the Spheres,2021,4,Alien Choir,! (This song is an instrumental).,! (this song is an instrumental).,POSITIVE,0.9890212416648865,POSITIVE,0.7541609406471252,POSITIVE,0.9986169338226318,POSITIVE,0.9126248955726624,POSITIVE,0.8789524435997009,UNKNOWN,0.3201245963573456,POSITIVE,0.9945481419563293,0.0
99,9,Music of the Spheres,2021,5,Let Somebody Go (with Selena Gomez),"(Let somebody, let somebody go)
We've had that kind of love
I thought that it would never end
Oh, my lover, oh my other, oh, my friend
We talked around in circles
And we talked around and then
I loved you to the moon and back again
You gave everything this golden glow
Now turn off all the stars 'cause this I know
That it hurts like so
To let somebody go
♪
All the storms we weathered
Everything that we went through
Now without you what on earth am I to do?
When they call the mathematicians
And they ask them to explain
They say love is only equal to the pain
And when everything was going wrong
You could turn my sorrow into song
Oh, it hurts like so
To let somebody go
♪
To let somebody go
Oh-oh-oh
♪
Oh-oh-ooh
(Let somebody, let somebody go) yeah, yeah
Oh, oh-oh, (oh) when you love somebody (oh)
When you love somebody (oh)
Got to let somebody know
Oh, oh-oh, (oh) when you love somebody (oh)
When you love somebody (oh)
Got to let somebody know
So, when you love somebody
When you love somebody
Then it hurts like so
♪
To let somebody go
It hurts like so
To let somebody go
But you're still with me, now I know
(Let somebody, let somebody go)
Oh-oh-ooh (let somebody, let somebody go)
But you're still with me, now I know","(let somebody, let somebody go)
we've had that kind of love
i thought that it would never end
oh, my lover, oh my other, oh, my friend
we talked around in circles
and we talked around and then
i loved you to the moon and back again
you gave everything this golden glow
now turn off all the stars 'cause this i know
that it hurts like so
to let somebody go
♪
all the storms we weathered
everything that we went through
now without you what on earth am i to do?
when they call the mathematicians
and they ask them to explain
they say love is only equal to the pain
and when everything was going wrong
you could turn my sorrow into song
oh, it hurts like so
to let somebody go
♪
to let somebody go
oh-oh-oh
♪
oh-oh-ooh
(let somebody, let somebody go) yeah, yeah
oh, oh-oh, (oh) when you love somebody (oh)
when you love somebody (oh)
got to let somebody know
oh, oh-oh, (oh) when you love somebody (oh)
when you love somebody (oh)
got to let somebody know
so, when you love somebody
when you love somebody
then it hurts like so
♪
to let somebody go
it hurts like so
to let somebody go
but you're still with me, now i know
(let somebody, let somebody go)
oh-oh-ooh (let somebody, let somebody go)
but you're still with me, now i know",POSITIVE,0.9973211884498596,POSITIVE,0.5095817446708679,POSITIVE,0.999690055847168,NEGATIVE,0.6055335998535156,NEGATIVE,0.887427568435669,UNKNOWN,0.3767235279083252,NEGATIVE,0.9954339861869812,0.9596
100,9,Music of the Spheres,2021,6,Human Heart (with We Are King & Jacob Collier),"Boys
Boys don't cry
Boys keep it all inside
I tried to hide it underneath
Still my heart starts to beat
My human heart
Only got a human heart
I wish it didn't run away
I wish it didn't fall apart
Oh, my human heart
Night and day, light and dark
Any day it could be torn in half (ooh)
Only got a human heart
Girls can make believe
Girls wear it on the sleeve
Thought I could pretend for trying's sake
Still my heart had to break
My human heart
Only got a human heart
I wish it didn't run away
I wish it didn't fall apart
Oh, my human heart
Night and day, light and dark
Any day it could be torn in half (ooh)
Only got a human heart
Ooh
Ooh","boys
boys don't cry
boys keep it all inside
i tried to hide it underneath
still my heart starts to beat
my human heart
only got a human heart
i wish it didn't run away
i wish it didn't fall apart
oh, my human heart
night and day, light and dark
any day it could be torn in half (ooh)
only got a human heart
girls can make believe
girls wear it on the sleeve
thought i could pretend for trying's sake
still my heart had to break
my human heart
only got a human heart
i wish it didn't run away
i wish it didn't fall apart
oh, my human heart
night and day, light and dark
any day it could be torn in half (ooh)
only got a human heart
ooh
ooh",NEGATIVE,0.988654613494873,POSITIVE,0.6038482785224915,POSITIVE,0.9994204044342041,NEGATIVE,0.9799380898475647,NEGATIVE,0.9607898592948914,NEGATIVE,0.6055617928504944,NEGATIVE,0.9714358448982239,0.9946
